,timestamp,count
,2015/7/16,-2729
,2015/7/17,7526
,2015/7/18,9925
,2015/7/19,4820
,2015/7/20,6164
,2015/7/21,11591
,2015/7/22,3492
,2015/7/23,-8928
,2015/7/24,2106
,2015/7/25,5782
,2015/7/26,3706
,2015/7/27,1998
,2015/7/28,-2671
,2015/7/29,-9177
,2015/7/30,6454
,2015/7/31,80598
,2015/8/1,12987
,2015/8/2,9414
,2015/8/3,11548
,2015/8/4,11785
,2015/8/5,11721
,2015/8/6,-34754
,2015/8/7,5454
,2015/8/8,7494
,2015/8/9,3400
,2015/8/10,1135
,2015/8/11,7065
,2015/8/12,3550
,2015/8/13,3198
,2015/8/14,3047
,2015/8/15,1262
,2015/8/16,3111
,2015/8/17,1833
,2015/8/18,6124
,2015/8/19,4499
,2015/8/20,6378
,2015/8/21,6025
,2015/8/22,3571
,2015/8/23,3170
,2015/8/24,2352
,2015/8/25,2470
,2015/8/26,5155
,2015/8/27,3542
,2015/8/28,6833
,2015/8/29,3740
,2015/8/30,4821
,2015/8/31,10510
,2015/9/1,3530
,2015/9/2,3111
,2015/9/3,780
,2015/9/4,1846
,2015/9/5,1174
,2015/9/6,1972
,2015/9/7,1224
,2015/9/8,2932
,2015/9/9,1357
,2015/9/10,4012
,2015/9/11,3591
,2015/9/12,1902
,2015/9/13,4805
,2015/9/14,1425
,2015/9/15,828
,2015/9/16,375
,2015/9/17,-313
,2015/9/18,2805
,2015/9/19,2070
,2015/9/20,761
,2015/9/21,1878
,2015/9/22,2265
,2015/9/23,3419
,2015/9/24,3411
,2015/9/25,4407
,2015/9/26,2351
,2015/9/27,1371
,2015/9/28,2770
,2015/9/29,569
,2015/9/30,44691
,2015/10/1,389
,2015/10/2,773
,2015/10/3,531
,2015/10/4,2397
,2015/10/5,497
,2015/10/6,1107
,2015/10/7,1768
,2015/10/8,332
,2015/10/9,1349
,2015/10/10,2251
,2015/10/11,-2313
,2015/10/12,1605
,2015/10/13,-3424
,2015/10/14,493
,2015/10/15,-17348
,2015/10/16,1782
,2015/10/17,2175
,2015/10/18,1359
,2015/10/19,591
,2015/10/20,734
,2015/10/21,2650
,2015/10/22,3046
,2015/10/23,-1191
,2015/10/24,3092
,2015/10/25,1070
,2015/10/26,1854
,2015/10/27,3344
,2015/10/28,1802
,2015/10/29,1398
,2015/10/30,5219
,2015/10/31,119891
,2015/11/1,2444
,2015/11/2,544
,2015/11/3,-94
,2015/11/4,1257
,2015/11/5,293
,2015/11/6,649
,2015/11/7,1754
,2015/11/8,1134
,2015/11/9,2483
,2015/11/10,1198
,2015/11/11,4160
,2015/11/12,2700
,2015/11/13,1049
,2015/11/14,2391
,2015/11/15,1535
,2015/11/16,3196
,2015/11/17,3592
,2015/11/18,2384
,2015/11/19,4115
,2015/11/20,2904
,2015/11/21,4342
,2015/11/22,2055
,2015/11/23,548
,2015/11/24,2221
,2015/11/25,-93
,2015/11/26,1307
,2015/11/27,3520
,2015/11/28,3270
,2015/11/29,1500
,2015/11/30,19846
,2015/12/1,1291
,2015/12/2,5612
,2015/12/3,3893
,2015/12/4,3510
,2015/12/5,4351
,2015/12/6,2901
,2015/12/7,1849
,2015/12/8,5074
,2015/12/9,6858
,2015/12/10,1782
,2015/12/11,1393
,2015/12/12,3208
,2015/12/13,1770
,2015/12/14,2034
,2015/12/15,-498
,2015/12/16,58692
,2015/12/17,68508
,2015/12/18,35082
,2015/12/19,22171
,2015/12/20,43722
,2015/12/21,19672
,2015/12/22,24614
,2015/12/23,31282
,2015/12/24,8575
,2015/12/25,25352
,2015/12/26,-17899
,2015/12/27,28388
,2015/12/28,89301
,2015/12/29,33692
,2015/12/30,78969
,2015/12/31,42685
,2016/1/1,528
,2016/1/2,1339
,2016/1/3,2709
,2016/1/4,2398
,2016/1/5,3744
,2016/1/6,3995
,2016/1/7,3012
,2016/1/8,4057
,2016/1/9,14796
,2016/1/10,4218
,2016/1/11,3981
,2016/1/12,7313
,2016/1/13,7234
,2016/1/14,4134
,2016/1/15,3505
,2016/1/16,11448
,2016/1/17,5828
,2016/1/18,3233
,2016/1/19,6694
,2016/1/20,8688
,2016/1/21,16255
,2016/1/22,12357
,2016/1/23,11124
,2016/1/24,5998
,2016/1/25,2176
,2016/1/26,8994
,2016/1/27,4925
,2016/1/28,-2264
,2016/1/29,13632
,2016/1/30,7509
,2016/1/31,8719
,2016/2/1,-144
,2016/2/2,7216
,2016/2/3,7841
,2016/2/4,3343
,2016/2/5,156
,2016/2/6,60
,2016/2/16,15
,2016/2/17,6077
,2016/2/18,4330
,2016/2/19,3033
,2016/2/20,1657
,2016/2/21,2436
,2016/2/22,926
,2016/2/23,11709
,2016/2/24,9325
,2016/2/25,8978
,2016/2/26,7643
,2016/2/27,7709
,2016/2/28,9249
,2016/2/29,13717
,2016/3/1,3670
,2016/3/2,16484
,2016/3/3,9298
,2016/3/4,8694
,2016/3/5,14877
,2016/3/6,3188
,2016/3/7,5628
,2016/3/8,4372
,2016/3/9,10504
,2016/3/10,4745
,2016/3/11,15690
,2016/3/12,10586
,2016/3/13,6499
,2016/3/14,5465
,2016/3/15,13909
,2016/3/16,37562
,2016/3/17,21368
,2016/3/18,25156
,2016/3/19,14914
,2016/3/20,4168
,2016/3/21,26053
,2016/3/22,16514
,2016/3/23,21415
,2016/3/24,33923
,2016/3/25,57084
,2016/3/26,25470
,2016/3/27,28143
,2016/3/28,28061
,2016/3/29,19359
,2016/3/30,229067
,2016/3/31,276521
,2016/4/1,-14406
,2016/4/2,7809
,2016/4/3,7486
,2016/4/4,10408
,2016/4/5,3483
,2016/4/6,5039
,2016/4/7,7402
,2016/4/8,2200
,2016/4/9,6100
,2016/4/10,1722
,2016/4/11,4183
,2016/4/12,-31450
,2016/4/13,10225
,2016/4/14,5525
,2016/4/15,2580
,2016/4/16,2326
,2016/4/17,443
,2016/4/18,5593
,2016/4/19,10234
,2016/4/20,15514
,2016/4/21,13218
,2016/4/22,16026
,2016/4/23,11881
,2016/4/24,11581
,2016/4/25,5102
,2016/4/26,-8979
,2016/4/27,21398
,2016/4/28,15133
,2016/4/29,12072
,2016/4/30,11054
,2016/5/1,5255
,2016/5/2,6156
,2016/5/3,8717
,2016/5/4,11948
,2016/5/5,11745
,2016/5/6,19121
,2016/5/7,16162
,2016/5/8,16224
,2016/5/9,33755
,2016/5/10,15482
,2016/5/11,17888
,2016/5/12,26061
,2016/5/13,34608
,2016/5/14,12638
,2016/5/15,26867
,2016/5/16,21290
,2016/5/17,34721
,2016/5/18,37951
,2016/5/19,27503
,2016/5/20,17927
,2016/5/21,17432
,2016/5/22,-1115
,2016/5/23,23987
,2016/5/24,22128
,2016/5/25,26404
,2016/5/26,22725
,2016/5/27,22048
,2016/5/28,24788
,2016/5/29,13914
,2016/5/30,43232
,2016/5/31,41919
,2016/6/1,34269
,2016/6/2,35162
,2016/6/3,18266
,2016/6/4,20818
,2016/6/5,20787
,2016/6/6,27124
,2016/6/7,37153
,2016/6/8,37781
,2016/6/9,14348
,2016/6/10,31783
,2016/6/11,30794
,2016/6/12,21073
,2016/6/13,15727
,2016/6/14,43906
,2016/6/15,27504
,2016/6/16,31463
,2016/6/17,31167
,2016/6/18,21330
,2016/6/19,17056
,2016/6/20,25237
,2016/6/21,56015
,2016/6/22,39085
,2016/6/23,54847
,2016/6/24,48416
,2016/6/25,50007
,2016/6/26,54209
,2016/6/27,59191
,2016/6/28,65390
,2016/6/29,50585
,2016/6/30,92484
,2016/7/1,18445
,2016/7/2,31805
,2016/7/3,28046
,2016/7/4,18760
,2016/7/5,18560
,2016/7/6,20351
,2016/7/7,17074
,2016/7/8,12797
,2016/7/9,16925
,2016/7/10,19429
,2016/7/11,22358
,2016/7/12,18933
,2016/7/13,23784
,2016/7/14,31095
,2016/7/15,25061
,2016/7/16,25298
,2016/7/17,25685
,2016/7/18,20781
,2016/7/19,16396
,2016/7/20,19357
,2016/7/21,45896
,2016/7/22,33466
,2016/7/23,17951
,2016/7/24,24579
,2016/7/25,30978
,2016/7/26,36745
,2016/7/27,38394
,2016/7/28,39347
,2016/7/29,27618
,2016/7/30,23694
,2016/7/31,31681
,2016/8/1,18171
,2016/8/2,19045
,2016/8/3,12873
,2016/8/4,12762
,2016/8/5,17777
,2016/8/6,18090
,2016/8/7,13448
,2016/8/8,8640
,2016/8/9,11743
,2016/8/10,9372
,2016/8/11,13552
,2016/8/12,15703
,2016/8/13,12921
,2016/8/14,13537
,2016/8/15,18741
,2016/8/16,14908
,2016/8/17,22879
,2016/8/18,14084
,2016/8/19,19055
,2016/8/20,20572
,2016/8/21,30099
,2016/8/22,14662
,2016/8/23,14614
,2016/8/24,17398
,2016/8/25,17536
,2016/8/26,16270
,2016/8/27,13165
,2016/8/28,11352
,2016/8/29,12194
,2016/8/30,10358
,2016/8/31,19917
,2016/9/1,5680
,2016/9/2,4504
,2016/9/3,8813
,2016/9/4,6327
,2016/9/5,5017
,2016/9/6,7975
,2016/9/7,5393
,2016/9/8,5105
,2016/9/9,3363
,2016/9/10,4603
,2016/9/11,4687
,2016/9/12,4385
,2016/9/13,5708
,2016/9/14,2119
,2016/9/15,4644
,2016/9/16,3083
,2016/9/17,3076
,2016/9/18,4358
,2016/9/19,3913
,2016/9/20,-5812
,2016/9/21,6664
,2016/9/22,9771
,2016/9/23,13669
,2016/9/24,9497
,2016/9/25,13778
,2016/9/26,9416
,2016/9/27,7680
,2016/9/28,8508
,2016/9/29,14907
,2016/9/30,14735
,2016/10/1,12197
,2016/10/2,3691
,2016/10/3,4264
,2016/10/4,6225
,2016/10/5,4850
,2016/10/6,2006
,2016/10/7,1122
,2016/10/8,3772
,2016/10/9,1445
,2016/10/10,-2624
,2016/10/11,-2487
,2016/10/12,8224
,2016/10/13,6938
,2016/10/14,5825
,2016/10/15,8320
,2016/10/16,3252
,2016/10/17,5829
,2016/10/18,5059
,2016/10/19,9948
,2016/10/20,4749
,2016/10/21,4025
,2016/10/22,4266
,2016/10/23,2162
,2016/10/24,6935
,2016/10/25,11328
,2016/10/26,5475
,2016/10/27,5957
,2016/10/28,3025
,2016/10/29,6914
,2016/10/30,4709
,2016/10/31,12455
,2016/11/1,3478
,2016/11/2,5568
,2016/11/3,2655
,2016/11/4,4884
,2016/11/5,3752
,2016/11/6,3040
,2016/11/7,4045
,2016/11/8,3975
,2016/11/9,4564
,2016/11/10,7695
,2016/11/11,5659
,2016/11/12,11332
,2016/11/13,3596
,2016/11/14,5966
,2016/11/15,8620
,2016/11/16,3183
,2016/11/17,6655
,2016/11/18,5553
,2016/11/19,3579
,2016/11/20,3911
,2016/11/21,5852
,2016/11/22,3161
,2016/11/23,5602
,2016/11/24,8523
,2016/11/25,5153
,2016/11/26,4610
,2016/11/27,4242
,2016/11/28,4386
,2016/11/29,5517
,2016/11/30,7688
,2016/12/1,9140
,2016/12/2,5839
,2016/12/3,6324
,2016/12/4,6145
,2016/12/5,5039
,2016/12/6,3433
,2016/12/7,4756
,2016/12/8,8477
,2016/12/9,3367
,2016/12/10,6435
,2016/12/11,3885
,2016/12/12,6211
,2016/12/13,8301
,2016/12/14,10691
,2016/12/15,4132
,2016/12/16,7578
,2016/12/17,4166
,2016/12/18,3833
,2016/12/19,5142
,2016/12/20,6450
,2016/12/21,5178
,2016/12/22,10369
,2016/12/23,7058
,2016/12/24,3983
,2016/12/25,3975
,2016/12/26,7618
,2016/12/27,6029
,2016/12/28,4407
,2016/12/29,3835
,2016/12/30,523
,2016/12/31,7499
,2017/1/1,1921
,2017/1/2,8708
,2017/1/3,9409
,2017/1/4,21103
,2017/1/5,12871
,2017/1/6,15105
,2017/1/7,8102
,2017/1/8,7287
,2017/1/9,10767
,2017/1/10,9422
,2017/1/11,12061
,2017/1/12,14249
,2017/1/13,17378
,2017/1/14,23456
,2017/1/15,16808
,2017/1/16,17187
,2017/1/17,17687
,2017/1/18,12488
,2017/1/19,8292
,2017/1/20,10770
,2017/1/21,7766
,2017/1/22,8405
,2017/1/23,6953
,2017/1/24,4837
,2017/1/25,555
,2017/2/2,30
,2017/2/3,138
,2017/2/4,159
,2017/2/5,39
,2017/2/6,2527
,2017/2/7,-1639
,2017/2/8,4544
,2017/2/9,7479
,2017/2/10,12164
,2017/2/11,4332
,2017/2/12,4907
,2017/2/13,11256
,2017/2/14,9501
,2017/2/15,8919
,2017/2/16,9017
,2017/2/17,9593
,2017/2/18,12683
,2017/2/19,15257
,2017/2/20,5034
,2017/2/21,17950
,2017/2/22,25599
,2017/2/23,35291
,2017/2/24,36538
,2017/2/25,24018
,2017/2/26,20288
,2017/2/27,20582
,2017/2/28,34472
,2017/3/1,11870
,2017/3/2,19513
,2017/3/3,20700
,2017/3/4,19387
,2017/3/5,15334
,2017/3/6,27195
,2017/3/7,25984
,2017/3/8,23216
,2017/3/9,22099
,2017/3/10,26231
,2017/3/11,27875
,2017/3/12,18516
,2017/3/13,18093
,2017/3/14,16792
,2017/3/15,16812
,2017/3/16,19074
,2017/3/17,22577
,2017/3/18,24145
,2017/3/19,21990
,2017/3/20,18572
,2017/3/21,24070
,2017/3/22,27649
,2017/3/23,29553
,2017/3/24,34924
,2017/3/25,35561
,2017/3/26,24565
,2017/3/27,18419
,2017/3/28,23469
,2017/3/29,23103
,2017/3/30,24411
,2017/3/31,33978
,2017/4/1,19430
,2017/4/2,16956
,2017/4/3,19416
,2017/4/4,12486
,2017/4/5,15477
,2017/4/6,11114
,2017/4/7,6431
,2017/4/8,11930
,2017/4/9,9080
,2017/4/10,7447
,2017/4/11,9599
,2017/4/12,21771
,2017/4/13,26839
,2017/4/14,22139
,2017/4/15,26411
,2017/4/16,26191
,2017/4/17,18877
,2017/4/18,9204
,2017/4/19,38253
,2017/4/20,22571
,2017/4/21,27358
,2017/4/22,23460
,2017/4/23,18998
,2017/4/24,15912
,2017/4/25,29892
,2017/4/26,22358
,2017/4/27,45248
,2017/4/28,26055
,2017/4/29,30888
,2017/4/30,26960
,2017/5/1,19974
,2017/5/2,17856
,2017/5/3,32496
,2017/5/4,32095
,2017/5/5,24003
,2017/5/6,23949
,2017/5/7,37256
,2017/5/8,28853
,2017/5/9,23184
,2017/5/10,23218
,2017/5/11,46927
,2017/5/12,21977
,2017/5/13,30824
,2017/5/14,32784
,2017/5/15,23826
,2017/5/16,32084
,2017/5/17,48229
,2017/5/18,36411
,2017/5/19,31011
,2017/5/20,22325
,2017/5/21,40130
,2017/5/22,34682
,2017/5/23,47642
,2017/5/24,34644
,2017/5/25,56216
,2017/5/26,42158
,2017/5/27,41415
,2017/5/28,26896
,2017/5/29,29390
,2017/5/30,13829
,2017/5/31,26485
,2017/6/1,20003
,2017/6/2,26987
,2017/6/3,28549
,2017/6/4,15992
,2017/6/5,28747
,2017/6/6,30610
,2017/6/7,46142
,2017/6/8,43875
,2017/6/9,36657
,2017/6/10,28600
,2017/6/11,21287
,2017/6/12,50119
,2017/6/13,45980
,2017/6/14,30359
,2017/6/15,40108
,2017/6/16,27170
,2017/6/17,33988
,2017/6/18,24805
,2017/6/19,28971
,2017/6/20,37087
,2017/6/21,27707
,2017/6/22,39953
,2017/6/23,25657
,2017/6/24,22691
,2017/6/25,23546
,2017/6/26,28892
,2017/6/27,32613
,2017/6/28,38642
,2017/6/29,34185
,2017/6/30,47320
,2017/7/1,25706
,2017/7/2,12263
,2017/7/3,17550
,2017/7/4,32317
,2017/7/5,11319
,2017/7/6,24367
,2017/7/7,22734
,2017/7/8,25170
,2017/7/9,29862
,2017/7/10,39478
,2017/7/11,33848
,2017/7/12,59880
,2017/7/13,64373
,2017/7/14,54746
,2017/7/15,71073
,2017/7/16,31006
,2017/7/17,42600
,2017/7/18,16695
,2017/7/19,59467
,2017/7/20,34624
,2017/7/21,36347
,2017/7/22,42618
,2017/7/23,40028
,2017/7/24,50529
,2017/7/25,56151
,2017/7/26,51868
,2017/7/27,40579
,2017/7/28,30487
,2017/7/29,36231
,2017/7/30,30514
,2017/7/31,25779
,2017/8/1,7146
,2017/8/2,37866
,2017/8/3,22993
,2017/8/4,18428
,2017/8/5,13424
,2017/8/6,18964
,2017/8/7,20438
,2017/8/8,22200
,2017/8/9,20891
,2017/8/10,24299
,2017/8/11,10814
,2017/8/12,3891
,2017/8/13,42735
,2017/8/14,12823
,2017/8/15,17874
,2017/8/16,13905
,2017/8/17,17649
,2017/8/18,15118
,2017/8/19,19288
,2017/8/20,12165
,2017/8/21,9283
,2017/8/22,16674
,2017/8/23,14502
,2017/8/24,12291
,2017/8/25,13443
,2017/8/26,12630
,2017/8/27,5888
,2017/8/28,5429
,2017/8/29,12590
,2017/8/30,8821
,2017/8/31,11965
,2017/9/1,6660
,2017/9/2,12621
,2017/9/3,4341
,2017/9/4,5163
,2017/9/5,8516
,2017/9/6,6792
,2017/9/7,2126
,2017/9/8,17366
,2017/9/9,16643
,2017/9/10,16938
,2017/9/11,10378
,2017/9/12,3794
,2017/9/13,6384
,2017/9/14,17371
,2017/9/15,6099
,2017/9/16,8773
,2017/9/17,8718
,2017/9/18,5873
,2017/9/19,13317
,2017/9/20,11615
,2017/9/21,15332
,2017/9/22,10698
,2017/9/23,10534
,2017/9/24,8937
,2017/9/25,8689
,2017/9/26,12919
,2017/9/27,10044
,2017/9/28,15206
,2017/9/29,46177
,2017/9/30,27570
,2017/10/1,2979
,2017/10/2,1516
,2017/10/3,3210
,2017/10/4,2373
,2017/10/5,1677
,2017/10/6,2405
,2017/10/7,1906
,2017/10/8,549
,2017/10/9,1332
,2017/10/10,4964
,2017/10/11,3366
,2017/10/12,3401
,2017/10/13,1743
,2017/10/14,7326
,2017/10/15,3704
,2017/10/16,10503
,2017/10/17,6532
,2017/10/18,8132
,2017/10/19,5138
,2017/10/20,3323
,2017/10/21,18577
,2017/10/22,8523
,2017/10/23,13062
,2017/10/24,12459
,2017/10/25,7893
,2017/10/26,16586
,2017/10/27,11343
,2017/10/28,9859
,2017/10/29,3624
,2017/10/30,5305
,2017/10/31,1179
,2017/11/1,4460
,2017/11/2,3360
,2017/11/3,4322
,2017/11/4,2824
,2017/11/5,1884
,2017/11/6,3282
,2017/11/7,5158
,2017/11/8,2978
,2017/11/9,7065
,2017/11/10,1354
,2017/11/11,4375
,2017/11/12,2127
,2017/11/13,2820
,2017/11/14,7008
,2017/11/15,8557
,2017/11/16,5710
,2017/11/17,6479
,2017/11/18,5156
,2017/11/19,4039
,2017/11/20,3916
,2017/11/21,4095
,2017/11/22,3505
,2017/11/23,3052
,2017/11/24,2695
,2017/11/25,2481
,2017/11/26,1558
,2017/11/27,6124
,2017/11/28,5103
,2017/11/29,4441
,2017/11/30,4811
,2017/12/1,7465
,2017/12/2,4525
,2017/12/3,2310
,2017/12/4,1789
,2017/12/5,1515
,2017/12/6,2017
,2017/12/7,2419
,2017/12/8,4912
,2017/12/9,1872
,2017/12/10,2763
,2017/12/11,2621
,2017/12/12,3880
,2017/12/13,7014
,2017/12/14,5020
,2017/12/15,5450
,2017/12/16,3005
,2017/12/17,1450
,2017/12/18,3414
,2017/12/19,3788
,2017/12/20,6305
,2017/12/21,5576
,2017/12/22,10839
,2017/12/23,5070
,2017/12/24,5660
,2017/12/25,3704
,2017/12/26,7076
,2017/12/27,14436
,2017/12/28,8370
,2017/12/29,40988
,2017/12/30,9944
,2017/12/31,7575
,2018/1/1,2046
,2018/1/2,5284
,2018/1/3,7900
,2018/1/4,9790
,2018/1/5,16599
,2018/1/6,10362
,2018/1/7,10128
,2018/1/8,13638
,2018/1/9,11649
,2018/1/10,23067
,2018/1/11,18519
,2018/1/12,16146
,2018/1/13,22660
,2018/1/14,19842
,2018/1/15,21960
,2018/1/16,30569
,2018/1/17,21872
,2018/1/18,15808
,2018/1/19,16463
,2018/1/20,24739
,2018/1/21,20337
,2018/1/22,18110
,2018/1/23,16828
,2018/1/24,18535
,2018/1/25,30536
,2018/1/26,18732
,2018/1/27,29115
,2018/1/28,18552
,2018/1/29,45407
,2018/1/30,39645
,2018/1/31,30717
,2018/2/1,21445
,2018/2/2,13228
,2018/2/3,32730
,2018/2/4,10755
,2018/2/5,14675
,2018/2/6,9706
,2018/2/7,5950
,2018/2/8,12490
,2018/2/9,7934
,2018/2/10,5463
,2018/2/11,1164
,2018/2/12,756
,2018/2/13,114
,2018/2/23,57
,2018/2/24,10671
,2018/2/25,13989
,2018/2/26,13839
,2018/2/27,13962
,2018/2/28,34423
,2018/3/1,36749
,2018/3/2,15756
,2018/3/3,14187
,2018/3/4,4296
,2018/3/5,12630
,2018/3/6,19951
,2018/3/7,14259
,2018/3/8,16871
,2018/3/9,39143
,2018/3/10,19758
,2018/3/11,15354
,2018/3/12,23206
,2018/3/13,28958
,2018/3/14,25482
,2018/3/15,27009
,2018/3/16,47532
,2018/3/17,46432
,2018/3/18,30921
,2018/3/19,41044
,2018/3/20,38292
,2018/3/21,49072
,2018/3/22,33395
,2018/3/23,60076
,2018/3/24,44716
,2018/3/25,44373
,2018/3/26,18968
,2018/3/27,62999
,2018/3/28,74336
,2018/3/29,48756
,2018/3/30,63998
,2018/3/31,41509
,2018/4/1,24375
,2018/4/2,16926
,2018/4/3,18507
,2018/4/4,62778
,2018/4/5,9720
,2018/4/6,15506
,2018/4/7,1500
,2018/4/8,16569
,2018/4/9,20264
,2018/4/10,27649
,2018/4/11,22009
,2018/4/12,21915
,2018/4/13,18314
,2018/4/14,28769
,2018/4/15,21243
,2018/4/16,18576
,2018/4/17,15739
,2018/4/18,30089
,2018/4/19,40907
,2018/4/20,41968
,2018/4/21,30530
,2018/4/22,23061
,2018/4/23,41450
,2018/4/24,25887
,2018/4/25,55191
,2018/4/26,42503
,2018/4/27,48031
,2018/4/28,40548
,2018/4/29,35301
,2018/4/30,20558
,2018/5/1,4444
,2018/5/2,23841
,2018/5/3,50980
,2018/5/4,34558
,2018/5/5,26447
,2018/5/6,21802
,2018/5/7,28211
,2018/5/8,25868
,2018/5/9,10564
,2018/5/10,26609
,2018/5/11,31214
,2018/5/12,21586
,2018/5/13,19515
,2018/5/14,14629
,2018/5/15,30851
,2018/5/16,45277
,2018/5/17,31145
,2018/5/18,42714
,2018/5/19,38205
,2018/5/20,57388
,2018/5/21,26136
,2018/5/22,60736
,2018/5/23,43222
,2018/5/24,46128
,2018/5/25,63438
,2018/5/26,50714
,2018/5/27,53808
,2018/5/28,38328
,2018/5/29,42777
,2018/5/30,60737
,2018/5/31,48746
,2018/6/1,35643
,2018/6/2,32796
,2018/6/3,21573
,2018/6/4,24571
,2018/6/5,38036
,2018/6/6,24977
,2018/6/7,47327
,2018/6/8,42134
,2018/6/9,18158
,2018/6/10,31982
,2018/6/11,28983
,2018/6/12,25699
,2018/6/13,25935
,2018/6/14,32080
,2018/6/15,23522
,2018/6/16,13704
,2018/6/17,12244
,2018/6/18,11304
,2018/6/19,17228
,2018/6/20,32379
,2018/6/21,28173
,2018/6/22,25157
,2018/6/23,21974
,2018/6/24,14200
,2018/6/25,19363
,2018/6/26,23563
,2018/6/27,123480
,2018/6/28,23986
,2018/6/29,30970
,2018/6/30,61930
,2018/7/1,14683
,2018/7/2,12829
,2018/7/3,19027
,2018/7/4,24150
,2018/7/5,20032
,2018/7/6,23983
,2018/7/7,12514
,2018/7/8,10078
,2018/7/9,7263
,2018/7/10,13849
,2018/7/11,6867
,2018/7/12,9284
,2018/7/13,8196
,2018/7/14,14088
,2018/7/15,11282
,2018/7/16,6030
,2018/7/17,12121
,2018/7/18,9407
,2018/7/19,13496
,2018/7/20,19401
,2018/7/21,12680
,2018/7/22,14544
,2018/7/23,14957
,2018/7/24,25731
